21005|48|2026-05-25 12:15:45|2026-05-25 12:17:47|51398||ĐỒNG NAI: Trên 700 trường hợp chấp hành xong án phạt tù được vay số tiền hơn 61 tỷ đồng|1
21006|34|2026-05-25 14:01:16|2026-06-05 15:57:08|51401|| Tổng kết 05 năm thực hiện Nghị định số 49 và sơ kết 02 năm thực hiện Quyết định số 22 của Thủ tướng Chính phủ|1
21007|27|2026-05-25 14:13:42|2026-07-01 10:23:54|51404||Đánh giá kết quả triển khai thực hiện công tác tái hòa nhập cộng đồng trên địa bàn tỉnh Lâm Đồng|1
21008|127|2026-05-25 14:27:24|2026-07-01 10:58:50|51626||Chiều ngày 24/4/2026, UBND xã Ia Chim tổ chức ra mắt Mô hình “Điểm tựa tái hòa nhập” trên địa bàn. Đây là mô hình đầu tiên trên địa bàn được thành lập sau sáp nhập chính quyền địa phương 2 cấp nhằm hỗ trợ người chấp hành xong án phạt tù ổn định cuộc sống. |1
21009|30|2026-05-25 14:36:13|2026-05-25 18:22:23|51407||Thời gian qua, công tác giúp đỡ những người được đặc xá, chấp hành xong án phạt tù trở về địa phương tái hòa nhập cộng đồng đã được Công an xã Đông Sơn thực hiện nghiêm túc và đúng quy định. Xác định đây là một trong những giải pháp trọng tâm nhằm phòng ng|1
21010|156|2026-05-25 14:53:36|2026-07-01 10:22:42|51410||Công an xã Ba Gia làm tốt công tác quan tâm, hỗ trợ người tái hòa nhập cộng đồng và thi hành án hình sự tại cộng đồng|1
21011|247|2026-05-25 15:00:27|2026-05-25 18:21:39|51413||Phường Đăk Bla ra mắt Mô hình tái hòa nhập cộng đồng ”Vòng tay nhân ái, thắp sáng niềm tin”|1
21012|175|2026-05-25 15:52:48|2026-07-01 10:59:31|51416||Nhằm nâng cao hiệu quả công tác hỗ trợ tái hòa nhập cộng đồng, Công an xã Ngọk Bay đã triển khai khảo sát xây dựng mô hình “Cánh cửa xanh”, góp phần giúp người chấp hành xong án phạt tù ổn định cuộc sống, hạn chế tái phạm và giữ vững an ninh, trật tự tại đ|1
21013|157|2026-05-25 15:59:19|2026-06-01 09:55:42|51521||Sáng 8/4, Công an tỉnh tổ chức Hội nghị Tổng kết 5 năm thực hiện Nghị định số 49 của Chính phủ quy định chi tiết thi hành Luật Thi hành án hình sự về tái hòa nhập cộng đồng và sơ kết 2 năm thực hiện Quyết định số 22 của Thủ tướng Chính phủ về tín dụng đối |1
21014|179|2026-05-25 16:10:13|2026-06-01 09:55:27|51422||Những năm tháng lầm lỗi khép lại, nhiều người trở về đời thường với nỗi mặc cảm, lo âu và câu hỏi mưu sinh chưa lời đáp. Nhưng khi chính sách pháp luật được thực thi bằng sự thấu hiểu và sẻ chia, những đồng vốn nghĩa tình đã trở thành điểm tựa, giúp họ đứn|1
21015|147|2026-05-25 16:26:48|2026-05-25 17:06:44|51425||Xác định công tác quản lý, cảm hóa, giáo dục và giúp đỡ người chấp hành xong án phạt tù là nhiệm vụ chính trị quan trọng trong việc bảo đảm an ninh trật tự tại địa phương, thời gian qua, Công an xã Lâm Giang, tỉnh Lào Cai đã triển khai hiệu quả nhiều giải |1
21016|191|2026-05-25 16:33:38|2026-05-25 17:06:01|51428||Thực hiện đợt cao điểm tấn công, trấn áp tội phạm và bảo đảm an ninh, trật tự dịp Tết Nguyên đán Bính Ngọ 2026, Công an tỉnh đã thành lập 06 đoàn kiểm tra công tác thi hành án hình sự tại cộng đồng và tái hòa nhập cộng đồng. Hoạt động này nhằm đánh giá thự|1
21017|179|2026-05-25 16:38:48|2026-05-25 17:00:04|51431||Hướng tới Lễ công bố Quyết định đặc xá năm 2026 của Chủ tịch nước vào ngày 01/6/2026, Công an tỉnh Quảng Ngãi đã chủ động phối hợp với các ngành, đoàn thể và chính quyền địa phương triển khai đồng bộ nhiều giải pháp thiết thực hỗ trợ người chấp hành xong á|1
21018|228|2026-05-26 08:56:17|2026-05-26 16:19:45|51434||Trong những năm gần đây, tại Thanh Hóa công tác hỗ trợ người chấp hành xong án phạt tù trở về địa phương tái hòa nhập cộng đồng ngày càng được quan tâm và chú trọng.|1
21019|58|2026-05-26 09:08:13|2026-06-01 09:30:24|51437||Hội Luật gia thành phố Đà Nẵng phối hợp Trại giam An Điềm tổ chức tuyên truyền pháp luật cho phạm nhân sắp chấp hành xong án phạt tù.|1
21020|58|2026-05-26 09:30:32|2026-06-01 09:30:41|51440||Với vai trò nòng cốt trong công tác quản lý, giáo dục giúp đỡ người chấp hành xong án phạt tù, Công an phường, xã trên địa bàn tỉnh Gia Lai đã tích cực tham mưu, phối hợp với các ngành, đoàn thể triển khai hiệu quả chính sách vay vốn, tạo việc làm cho ngườ|1
21021|56|2026-05-26 09:40:17|2026-06-01 09:29:06|51443||Công an xã Vụ Bản đồng hành, giúp đỡ người tái hòa nhập cộng đồng|1
21022|72|2026-05-26 10:39:03|2026-07-01 10:21:27|51446||Thực hiện chỉ đạo của Bộ Công an và Công an tỉnh về triển khai các nhiệm vụ thực hiện Quyết định đặc xá của Chủ tịch nước năm 2026. Vừa qua, Trại tạm giam số 2 đã phối hợp với Công an xã Vũ Thư, tỉnh Hưng Yên tổ chức rà soát, xác minh, thu nhận hồ sơ cấp c|1
21023|100|2026-05-26 10:47:10|2026-05-26 16:22:04|51449||Trại Tạm giam số 1 tổ chức giáo dục tái hòa nhập cộng đồng cho phạm nhân đủ điều kiện đề nghị đặc xá|1
21024|159|2026-05-26 10:57:02|2026-05-26 16:21:36|51452||Công an phường Châu Sơn đồng hành giúp đỡ người tái hoà nhập cộng đồng ổn định cuộc sống|1
21025|166|2026-05-26 14:24:04|2026-05-26 16:21:23|51455||100 phạm nhân tại Trại giam Xuân Hà (Hà Tĩnh) đã được tư vấn hướng nghiệp, tuyên truyền pháp luật trước ngày tái hòa nhập cộng đồng.|1
21026|130|2026-05-26 14:28:27|2026-05-26 16:21:11|51458||Sáng ngày 25/5/2026, tại Hội trường Ủy ban nhân dân phường Sa Huỳnh tỉnh Quảng Ngãi, Thanh tra Công an tỉnh đã tổ chức công bố Quyết định của Chánh Thanh tra Công an tỉnh về thanh tra việc chấp hành các quy định của pháp luật về thi hành án hình sự và tái |1
21027|211|2026-05-26 14:36:58|2026-05-26 16:20:58|51461||Sáng ngày 27/12/2025, Công an đặc khu Phú Quý tổ chức buổi tuyên truyền, phổ biến pháp luật về tái hòa nhập cộng đồng và thi hành án hình sự tại cộng đồng cho các đối tượng là người chấp hành xong án phạt tù, người được đặc xá và người đang chấp hành án hì|1
21028|149|2026-05-26 14:48:04|2026-05-26 16:20:46|51464||Công an xã Định Hóa giúp đỡ người lầm lỡ tái hòa nhập cộng đồng vay vốn, phát triển kinh tế|1
21029|226|2026-05-26 15:41:14|2026-06-01 09:30:05|51518||Kiểm tra chuyên đề thi hành án hình sự tại Cộng đồng và tái hoà nhập cộng đồng tại Công an thành phố Hải Phòng|1
21030|133|2026-05-26 15:47:46|2026-05-26 16:20:23|51473||Thời gian qua, song song với việc tập trung nâng cao hiệu lực, hiệu quả quản lý nhà nước về TTATXH, Công an 7 xã, phường trong Cụm thi đua số 2 Công an thành phố gồm: Kiến Thụy, Kiến Hải, Kiến Minh, Nghi Dương, Kiến Hưng, Đồ Sơn và Nam Đồ Sơn, đã chú trọng|1
21031|166|2026-05-26 15:54:43|2026-06-01 09:23:35|51476||Công an xã Hải Thịnh đẩy mạnh công tác hỗ trợ người chấp hành xong án phạt tù vay vốn phát triển kinh tế, ổn định cuộc sống|1
21032|137|2026-05-26 16:17:39|2026-06-01 09:28:08|51479||Đây là mục tiêu chính của chương trình tuyên truyền phổ biến, giáo dục pháp luật và tư vấn nghề nghiệp cho người chấp hành xong án phạt tù trên địa bàn phường Mạo Khê, do Phòng Công tác chính trị phối hợp với Phòng Cảnh sát Thi hành án hình sự và hỗ trợ tư|1
21033|196|2026-05-26 16:24:17|2026-05-26 17:29:37|51482||Công an phường Yên Tử vừa tham mưu chính quyền địa phương tổ chức Hội nghị tuyên truyền các quy định của pháp luật về thi hành án hình sự tại cộng đồng và tái hòa nhập cộng đồng với sự tham gia của 120 đại biểu và người chấp hành án tham dự.|1
21034|181|2026-05-26 23:04:45|2026-06-01 09:28:44|51488||Phòng Cảnh sát thi hành án hình sự và hỗ trợ tư pháp (THSHS và HTTP),Công an tỉnh tổ chức Hội nghị tuyên truyền chính sách tín dụng, việc làm, giáo dục pháp luật cho người chấp hành xong án phạt tù, người chấp hành án hình sự tại cộng đồng và người được gi|1
21035|49|2026-05-27 08:56:26|2026-06-01 09:28:22|51491||Thực hiện chủ trương của Bộ Công an và kế hoạch của Công an tỉnh Lâm Đồng về rà soát, cấp căn cước và tài khoản định danh điện tử cho phạm nhân trong diện xét đề nghị đặc xá năm 2026, Công an xã Quảng Khê đã phối hợp với Trại giam Đắk P’lao – Cục C10, Bộ C|1
21036|41|2026-05-27 09:05:38|2026-06-01 09:27:54|51494||Công an Phường Hồng Châu tăng cường công tác quản lý người thi hành án hình sự tại cộng đồng và tái hoà nhập cộng đồng|1
21038|13|2026-05-27 10:16:01|2026-06-01 09:27:37|51500||Thực hiện Nghị định số 49/2020/NĐ-CP ngày 17/4/2020 của Chính phủ quy định chi tiết thi hành Luật Thi hành án hình sự về tái hòa nhập cộng đồng, trong 05 năm qua, Hội Phụ nữ Công an tỉnh Hưng Yên đã chủ động tham mưu, tổ chức triển khai nhiều giải pháp thi|1
21039|26|2026-05-27 10:37:25|2026-07-01 10:15:41|51503||Công tác tái hòa nhập cộng đồng (THNCĐ) cho người chấp hành xong án phạt tù (CHXAPT) và người được đặc xá thời gian qua đã đạt nhiều kết quả tích cực, góp phần quan trọng bảo đảm an ninh, trật tự. Những chuyển biến rõ nét từ nhận thức xã hội đến hiệu quả t|1
21040|16|2026-05-27 17:08:37|2026-06-01 09:26:19|51506||Hội nghị thảo luận, thống nhất nội dung tổ chức hội nghị ký kết Chương trình phối hợp “Tiếp nhận, giúp đỡ người chấp hành xong án phạt tù về địa phương"|1
21041|NULL|2026-05-27 19:04:16|2026-05-27 19:06:46|51512||Sáng ngày 25/5/2026, tại Công an thành phố Hải Phòng, Cục Cảnh sát quản lý tạm giữ, tạm giam và thi hành án hình sự tại cộng đồng - Bộ Công an đã tổ chức Hội nghị công bố Kế hoạch và Quyết định kiểm tra chuyên đề công tác thi hành án hình sự (THAHS) tại cộ|1
21042|221|2026-05-27 19:24:30|2026-05-27 19:25:38|51515||Ngày 27/5/2026, Công an tỉnh Ninh Bình chủ trì phối hợp với UBMT Tổ quốc Việt Nam tỉnh - Sở Nội vụ - Chi nhánh ngân hàng chính sách xã hội tỉnh Ninh Bình tổ chức Hội nghị thảo luận, thống nhất nội dung tổ chức hội nghị ký kết Chương trình phối hợp “Tiếp nh|1
21044|149|2026-05-29 00:31:02|2026-07-01 10:19:00|51530||Sáng ngày 26/5/2026, Trại tạm giam số 1 – Công an thành phố Đà Nẵng đã phối hợp với Trung tâm Dịch vụ việc làm thành phố Đà Nẵng tổ chức chương trình tư vấn, định hướng nghề nghiệp và việc làm cho phạm nhân có đủ điều kiện được đề nghị đặc xá năm 2026, nhằ|1
21045|27|2026-05-29 08:49:23|2026-06-01 09:26:31|51533||Công an xã Tân Dương thăm hỏi, động viên và tặng quà cho các cá nhân chấp hành xong án phạt tù trở về địa phương|1
21046|19|2026-05-29 09:04:28|2026-06-05 15:56:42|51623||Nhân dịp Tết Nguyên đán Bính Ngọ năm 2026, Công an xã mỹ tú tổ chức đoàn công tác đến thăm hỏi, tặng quà cho các trường hợp chấp hành xong án phạt tù hoàn lương tiêu biểu, có hoàn cảnh khó khăn trên địa bàn xã, nhằm động viên, hỗ trợ tái hòa nhập cộng đồng|1
21047|28|2026-05-29 10:22:18|2026-06-01 09:27:24|51536||Tại Cà Mau, hành trình “thắp sáng ước mơ hoàn lương” đang được lặng lẽ vun đắp trong các trại tạm giam thuộc Công an tỉnh. Hiện có hơn 960 can, phạm nhân đang chấp hành pháp luật, đồng thời được giáo dục, cảm hoá, nuôi dưỡng niềm tin để làm lại cuộc đời.|1
21048|16|2026-05-29 10:30:53|2026-06-01 09:26:45|51539||Ngày 27/5, Công an xã Trường Hà tổ chức Hội nghị tập huấn công tác tiếp nhận, quản lý, giám sát, giáo dục, giúp đỡ người chấp hành xong án phạt tù trở về địa phương trên địa bàn xã năm 2026.|1
21049|20|2026-05-29 10:56:51|2026-06-01 09:26:09|51545||Ngày 26/3, UBND tỉnh tổ chức Hội nghị tổng kết 5 năm thực hiện Nghị định số 49/2020/NĐ-CP ngày 17/4/2020 của Chính phủ quy định chi tiết thi hành Luật Thi hành án hình sự về tái hòa nhập cộng đồng và sơ kết 2 năm thực hiện Quyết định số 22/2023/QĐ-TTg ngày|1
21050|12|2026-05-29 11:05:04|2026-06-01 09:25:55|51548||Công an xã Thanh Lâm tích cực hỗ trợ, giúp đỡ người chấp hành xong án phạt tù, tái hòa nhập cộng đồng và thi hành án hình sự tại cộng đồng|1
21051|19|2026-05-29 14:24:11|2026-06-01 09:25:44|51551||Từ ngày 01/7/2025 đến nay, Công an xã Chợ Đồn, tỉnh Thái Nguyên đã phối hợp Phòng Giao dịch - Ngân hàng chính sách xã hội Chợ Đồn, các ban, ngành, đoàn thể địa phương rà soát, lập danh sách, tạo điều kiện cho 09 trường hợp chấp hành xong án phạt tù tiếp cậ|1
21052|96|2026-05-29 14:37:27|2026-06-01 09:25:32|51554||Trong những năm gần đây, công tác tái hòa nhập cộng đồng đối với người chấp hành xong án phạt tù và các đối tượng thuộc diện quản lý tại cơ sở đang được cấp ủy, chính quyền và Công an xã Hiệp Lực, tỉnh Thái Nguyên đặc biệt quan tâm, triển khai đồng bộ với |1
21053|31|2026-05-29 14:43:56|2026-07-01 10:14:24|51557||Ngày 26/5/2026, Phòng Cảnh sát giao thông Công an tỉnh phối hợp Trại giam Thanh Phong tổ chức tuyên truyền, phổ biến pháp luật về trật tự an toàn giao thông (TTATGT) cho 173 phạm nhân thuộc diện đề nghị xét đặc xá năm 2026. Đây không chỉ là hoạt động nhằm |1
21054|37|2026-05-29 14:53:25|2026-06-01 09:25:11|51560||Công an TP Hà Nội đã chủ động chuẩn bị các điều kiện cần thiết để thực hiện các nội dung về công tác đặc xá theo chỉ đạo của Hội đồng tư vấn đặc xá và Ban chỉ đạo về đặc xá năm 2026 của Bộ Công an. |1
21055|59|2026-05-29 14:58:31|2026-07-01 10:20:27|51563||Vừa qua, Công an xã Sơn Vĩ đã tổ chức buổi tuyên truyền, phổ biến giáo dục pháp luật cho các công dân đã chấp hành xong án phạt tù tái hòa nhập cộng đồng hiện đang cư trú trên địa bàn.|1
21056|53|2026-05-29 15:05:23|2026-06-01 09:24:58|51566||Theo lãnh đạo Công an xã Phúc Lợi (Lào Cai), việc triển khai chính sách tín dụng trên địa bàn tỉnh không chỉ tạo việc làm, sinh kế cho những người lầm lỡ mà còn giúp họ có điều kiện phát triển bình đẳng, tái hòa nhập cộng đồng bền vững.|1
21057|135|2026-05-29 15:37:40|2026-06-01 09:24:48|51569||Thực hiện Nghị định số 49/2020/NĐ-CP của Chính phủ và Quyết định số 22/2023/QĐ-TTg của Thủ tướng Chính phủ về công tác tái hòa nhập cộng đồng đối với người chấp hành xong án phạt tù, những năm qua, UBND xã Xuân Quang (tỉnh Lào Cai) đã triển khai đồng bộ nh|1
21058|173|2026-06-01 09:00:58|2026-06-01 09:24:20|51572||Chiều 30/5, tại Hà Nội, Văn phòng Chủ tịch nước phối hợp với Bộ Công an, Bộ Ngoại giao và Tòa án nhân dân tối cao tổ chức Họp báo công bố Quyết định đặc xá năm 2026 của Chủ tịch nước Cộng hòa xã hội chủ nghĩa Việt Nam.|1
21059|131|2026-06-01 09:16:33|2026-06-01 09:23:56|51575|||1
21060|140|2026-06-01 09:28:58|2026-06-01 10:22:55|51578||Công an xã Lệ Thủy ra mắt mô hình hỗ trợ tái hòa nhập cộng đồng|1
21061|135|2026-06-01 10:09:06|2026-06-01 10:22:44|51581||Không chỉ triển khai thực thi hiệu quả các quy định của pháp luật đối với người chấp hành xong án phạt tù (CHXAPT), nhiều xã, phường của tỉnh còn triển khai thực hiện hiệu quả Nghị định số 49/2020/NĐ-CP ngày 17/4/2020 của Chính phủ quy định chi tiết thi hà|1
21062|167|2026-06-01 10:19:46|2026-06-01 10:22:29|51584||Công an phường Thái Hòa, tỉnh Nghệ An đã tham mưu xây dựng và chủ trì triển khai mô hình dân vận khéo 'Gia đình – xã hội đồng hành trong công tác tái hòa nhập cộng đồng' và có những hiệu quả bước đầu đáng ghi nhận…|1
21063|129|2026-06-01 10:48:45|2026-07-01 10:13:09|51587||Thực hiện Kế hoạch số 57/KH-UBND ngày 05/8/2020 của UBND tỉnh Gia Lai; Kế hoạch số 1461/KH-CAT-PC10 ngày 02/7/2020 của Giám đốc Công an tỉnh về triển khai thực hiện Nghị định số 49/2020/NĐ-CP ngày 17/4/2020 của Chính phủ quy định chi tiết thi hành Luật Thi|1
21064|206|2026-06-01 10:57:51|2026-06-01 11:37:29|51590||Thời gian qua, Công an phường An Nhơn Đông luôn quan tâm đến công tác tuyên truyền, cảm hóa, giáo dục pháp luật và hỗ trợ tái hòa nhập cộng đồng cho người chấp hành xong án phạt tù. Đây là hoạt động có ý nghĩa thiết thực, góp phần nâng cao hiệu quả công tá|1
21065|166|2026-06-01 14:20:38|2026-06-01 17:01:44|51593||Thực hiện các chủ trương, chính sách của Đảng, Nhà nước về công tác thi hành án hình sự tại cộng đồng và tái hòa nhập cộng đồng đối với những người chấp hành xong án phạt tù, trong thời gian qua, Công an xã Mù Cả đã triển khai nhiều biện pháp tuyên truyền,|1
21066|161|2026-06-01 14:34:57|2026-06-01 17:01:29|51596||Công an phường Thượng Hồng tham mưu UBND phường xây dựng và ra mắt tổ tự quản đảm bảo ANTT - TTATGT tại các vị trí trọng điểm và mô hình “4+ về quản lý, giúp đỡ số người chấp hành xong án phạt tù, số người đặc xá về địa phương tái hòa nhập cộng đồng”.|1
21067|174|2026-06-01 14:44:36|2026-07-01 10:10:58|51599||Thực hiện Kế hoạch của Cơ quan Thi hành án hình sự Công an thành phố Đồng Nai về công tác giáo dục và hỗ trợ tái hòa nhập cộng đồng đối với phạm nhân được đề nghị đặc xá năm 2026, từ ngày 25 đến 29/5/2026, Phân Trại tạm giam Lộc Ninh thuộc Trại tạm giam số|1
21068|106|2026-06-01 14:55:44|2026-06-01 17:00:48|51602||Chiều ngày 18/3/2026, tại Hội trường Công an xã Nhân Cơ, tỉnh Lâm Đồng, Công an xã Nhân Cơ đã tham mưu Đảng ủy, Ủy ban nhân dân xã tổ chức Lễ ra mắt mô hình “Chia sẻ, đồng hành tái hòa nhập cộng đồng” trên địa bàn.|1
21069|166|2026-06-01 15:50:46|2026-06-01 17:00:35|51605||Sáng 01/6/2026, tại Hà Nội, đồng chí Phạm Gia Túc, Ủy viên Bộ Chính trị, Phó Thủ tướng Thường trực Chính phủ, Chủ tịch Hội đồng tư vấn đặc xá năm 2026 đến dự Lễ công bố Quyết định đặc xá năm 2026 của Chủ tịch nước tại Trại giam Thanh Xuân thuộc Cục Cảnh sá|1
21070|186|2026-06-01 16:07:34|2026-06-01 17:00:15|51608||Sáng 1/6, tại Trại tạm giam số 1, Công an tỉnh Đắk Lắk tổ chức Lễ công bố Quyết định đặc xá năm 2026 của Chủ tịch nước và hướng nghiệp cho các phạm nhân chuẩn bị tái hòa nhập cộng đồng.|1
21071|184|2026-06-01 17:14:04|2026-06-02 10:40:17|51611||Thực hiện Quyết định số 751/QĐ-CTN ngày 26/5/2026 của Chủ tịch nước về đặc xá năm 2026, sáng ngày 1/6/2026 Công an tỉnh Bắc Ninh đã tổ chức lễ công bố đặc xá cho 68 phạm nhân tại Trại Tạm giam số 1 và Trại tạm giam số 2. |1
21072|143|2026-06-01 22:15:15|2026-07-01 10:12:11|51614||Sáng 1/6, Trại tạm giam Công an tỉnh Lai Châu tổ chức Lễ công bố Quyết định đặc xá năm 2026 của Chủ tịch nước đối với các phạm nhân đủ điều kiện được hưởng chính sách khoan hồng của Đảng và Nhà nước.|1
21073|139|2026-06-01 22:56:30|2026-07-01 10:09:21|51617||Sáng 01/6, Trại Tạm giam số 1 Công an TP Đà Nẵng tổ chức Lễ công bố Quyết định đặc xá năm 2026 của Chủ tịch nước đối với 54 phạm nhân đang chấp hành án tại đơn vị. Đại tá Võ Thị Trinh, Phó Giám đốc, Thủ trưởng Cơ quan Thi hành án hình sự Công an TP Đà Nẵng|1
21074|189|2026-06-02 10:34:05|2026-06-09 09:44:49|51620||Phòng Cảnh sát Thi hành án hình sự và Hỗ trợ tư pháp Công an tỉnh Phú Thọ phối hợp với Trung tâm dịch vụ việc làm Phú Thọ và Ngân hàng Chính sách xã hội - Chi nhánh tỉnh Phú Thọ tổ chức Hội nghị “Tuyên truyền, phổ biến giáo dục pháp luật, tư vấn việc làm, |1
21075|19|2026-06-02 11:44:42|2026-06-05 15:55:30|51632||Công an phường Vị Khê làm tốt công tác tái hòa nhập cộng đồng, góp phần xây dựng mô hình phiên chợ “xanh lại ước mơ” trên không gian mạng|1
21076|32|2026-06-02 14:20:14|2026-07-01 10:06:34|51635||Ngày 1/6, Trại giam Cao Lãnh, Bộ Công an tổ chức Lễ công bố Quyết định đặc xá năm 2026 của Chủ tịch nước. Tham dự có Thứ trưởng Tư pháp Đặng Hoàng Oanh, Ủy viên Hội đồng tư vấn đặc xá năm 2026; Thiếu tướng Phạm Văn Thân, Phó Cục trưởng Cục Cảnh sát quản lý|1
21077|35|2026-06-02 14:28:34|2026-06-05 15:56:02|51638||Ngày 1/6, Trại giam Quảng Ninh (Bộ Công an) ở phường Hoàng Quế, tổ chức công bố Quyết định đặc xá năm 2026 của Chủ tịch nước cho 76 phạm nhân đang chấp hành án phạt tù tại các phân trại thuộc đơn vị.|1
21078|2|2026-06-02 14:46:35|2026-06-05 15:55:51|51641||Sáng 01/6/2026, tại xã Tân Minh, tỉnh Lâm Đồng, Trại giam Thủ Đức thuộc Cục Cảnh sát Quản lý trại giam, cơ sở giáo dục bắt buộc, trường giáo dưỡng Bộ Công an tổ chức Lễ công bố Quyết định đặc xá và cấp Giấy chứng nhận đặc xá cho người được đặc xá. Thượng t|1
21079|2|2026-06-02 16:00:13|2026-06-05 15:56:29|51644||Sau 5 năm triển khai Nghị định số 49/2020/NĐ-CP ngày 17-4-2020 của Chính phủ quy định chi tiết thi hành Luật Thi hành án hình sự về tái hòa nhập cộng đồng (Nghị định 49/2020/NĐ-CP), công tác quản lý, giáo dục và hỗ trợ người chấp hành xong án phạt tù tại T|1
21080|4|2026-06-02 16:07:30|2026-06-05 15:56:16|51647||Hòa cùng khí thế ra quân cao điểm “30 ngày đêm tổng rà soát, truy quét làm trong sạch địa bàn” nhằm thực hiện mục tiêu xây dựng tỉnh Tây Ninh không ma túy vào năm 2030, ngày 29/5/2026, Công an xã Cần Đước tổ chức Hội nghị tuyên truyền, phổ biến pháp luật v|1
21081|3|2026-06-02 16:15:45|2026-06-05 15:55:18|51650||Thực hiện mô hình “Thắp sáng niềm tin - đồng hành tái hòa nhập cộng đồng”, ngày 28/4/2026, Công an xã Phú Thuận tổ chức gặp mặt, đối thoại với các trường hợp người chấp hành xong án phạt tù trở về địa phương.|1
21082|NULL|2026-06-02 16:54:00|2026-06-04 00:08:10|51653||Ngày 25/3/2026, Phòng Cảnh sát thi hành án hình sự và hỗ trợ tư pháp (THAHS và HTTP) Công an tỉnh Vĩnh Long phối hợp Ủy ban nhân dân xã Tập Ngãi tổ chức Hội nghị ra mắt mô hình dân vận khéo “Cảm hóa, giáo dục pháp luật cho người chấp hành án hình sự tại cộ|1
21083|NULL|2026-06-02 17:06:02|2026-06-04 00:07:48|51656||Công tác tái hòa nhập cộng đồng (THNCĐ) đối với người chấp hành xong án phạt tù trở về địa phương là việc làm thể hiện tính nhân văn, góp phần quan trọng giúp đỡ những người từng lầm lỗi xóa bỏ mặc cảm, tích cực hòa nhập cộng đồng, trở thành công dân có íc|1
21084|NULL|2026-06-03 09:53:01|2026-06-04 00:07:17|51659||Giữa những lớp cửa sắt khép kín của các cơ sở giam giữ, quá trình cảm hóa, giáo dục người lầm lỗi được Công an tỉnh Cà Mau kiên trì vun đắp từng ngày. Ở đó, những người lầm lỗi được nâng đỡ nhận thức, “gieo mầm” hướng thiện và tiếp sức toàn diện về nhiều m|1
21085|NULL|2026-06-03 10:36:45|2026-06-04 00:07:03|51662||Việc quản lý, giáo dục, giúp đỡ người thi hành án tại cộng đồng và người chấp hành xong án phạt tù tái hòa nhập cộng đồng không chỉ là trách nhiệm của lực lượng chức năng mà cần sự chung tay của cả hệ thống chính trị và toàn xã hội. Quan tâm, tạo điều kiện|1
21086|2|2026-06-03 10:53:17|2026-06-04 00:06:26|51665|||1
21087|NULL|2026-06-03 14:13:41|2026-06-04 00:06:09|51668||Chủ tịch UBND tỉnh Bắc Ninh Phạm Hoàng Sơn vừa ký ban hành Kế hoạch số 195/KH-UBND triển khai thực hiện Đề án “Nâng cao chất lượng, hiệu quả công tác tái hòa nhập cộng đồng trên địa bàn tỉnh, giai đoạn 2026 - 2031” năm 2026.|1
21088|37|2026-06-03 14:22:47|2026-06-04 00:06:50|51671||Thực hiện chủ trương của Đảng, Nhà nước về công tác đặc xá và nâng cao hiệu quả tái hòa nhập cộng đồng cho người chấp hành xong án phạt tù, Trại tạm giam số 2, Công an tỉnh Lâm Đồng đã phối hợp với các đơn vị chức năng tổ chức Hội nghị tư vấn tín dụng, hướ|1
21089|54|2026-06-03 14:37:16|2026-06-04 00:05:55|51674||Những ngày cuối tháng 5/2026, không khí tại các Trại tạm giam Công an tỉnh Cà Mau trở nên đặc biệt hơn thường lệ. Sau những cánh cổng sắt khép kín, nhiều phạm nhân đang từng ngày đếm ngược đến thời khắc được trở về với gia đình khi có tên trong danh sách đ|1
21090|58|2026-06-03 14:53:20|2026-07-01 10:05:15|51677||Ấm áp tình người - Đồng hành tái hòa nhập cộng đồng|1
21091|NULL|2026-06-03 15:02:53|2026-06-04 00:05:40|51680||Hướng tới Lễ công bố Quyết định đặc xá năm 2026 của Chủ tịch nước vào ngày 01/6/2026, Công an tỉnh Quảng Ngãi đã chủ động phối hợp với các ngành, đoàn thể và chính quyền địa phương triển khai đồng bộ nhiều giải pháp thiết thực hỗ trợ người chấp hành xong á|1
21093|144|2026-06-03 16:01:22|2026-06-04 00:03:58|51686||Thông qua hoạt động phổ biến, tư vấn pháp luật và hỗ trợ tiếp cận chính sách vay vốn, việc làm, Hội Luật gia Tp. Cần Thơ đang tích cực đồng hành cùng người chấp hành xong án phạt tù vượt qua mặc cảm, ổn định cuộc sống và tái hòa nhập cộng đồng. |1
21094|181|2026-06-03 16:10:57|2026-06-04 00:04:36|51689||Trở về sau khi chấp hành xong án phạt tù, hành trình làm lại cuộc đời của những người từng lầm lỡ chưa bao giờ dễ dàng. Tuy nhiên, với sự vào cuộc đồng bộ, nhân văn của cả hệ thống chính trị cùng sự sẻ chia của cộng đồng, những “cánh cửa” cơ hội đang dần m|1
21095|180|2026-06-03 16:16:57|2026-06-04 00:04:25|51692|||1
21096|236|2026-06-03 21:38:18|2026-06-04 00:05:24|51695||Ngày 29/5, tại Hội trường Công an xã Lộc Tấn, Công an xã Lộc Tấn tham mưu UBND xã Lộc Tấn phối hợp với Phòng Thi hành án và Hỗ trợ tư pháp Công an thành Phố Đồng Nai tổ chức Hội nghị ra mắt mô hình “Bước cùng nhau” trên địa bàn xã nhằm nâng cao hiệu quả cô|1
